,annotation,id,convopath_id
2588,neutral,1595182541417451521,1594976386292260864428
2589,neutral,1595200610592346113,1594976386292260864428
2590,neutral,1595202289140121600,1594976386292260864428
2591,neutral,1595346971446870016,1594976386292260864428
2592,neutral,1595347211793141760,1594976386292260864428
2593,neutral,1595347470812332036,1594976386292260864428
2594,neutral,1595347793945698306,1594976386292260864428
2595,abusive,1595348620248743936,1594976386292260864428
2596,counter,1595350898666274816,1594976386292260864428
2597,counter,1595351005671170049,1594976386292260864428
2598,abusive,1595352365510664192,1594976386292260864428
2599,counter,1595354419159351299,1594976386292260864428
2600,neutral,1595355739853361153,1594976386292260864428
2601,neutral,1595383670839410693,1594976386292260864428
2602,neutral,1595383880076378114,1594976386292260864428
2603,neutral,1595384102953402368,1594976386292260864428
2604,neutral,1595385793409069058,1594976386292260864428
2605,neutral,1595385957938827265,1594976386292260864428
2606,abusive,1595397211042480128,1594976386292260864428
2607,counter,1595436859676823553,1594976386292260864428
2608,abusive,1595438531157147648,1594976386292260864428
2609,counter,1595445451536334850,1594976386292260864428
2610,neutral,1595459284103561216,1594976386292260864428
2611,abusive,1595463677385347073,1594976386292260864428
2612,abusive,1595513186857410584,1594976386292260864428
2613,neutral,1595545905234583557,1594976386292260864428
2614,neutral,1595547720160247811,1594976386292260864428
2615,neutral,1594673531886919680,1594267660182773760125
2623,neutral,1594616590078722049,1594267660182773760125
2624,neutral,1594670123700346884,1594267660182773760125
2625,abusive,1594697588955045890,1594267660182773760125
2626,neutral,1594670197524566017,1594267660182773760125
2627,neutral,1594675572982124545,1594267660182773760125
2628,neutral,1594678413285097474,1594267660182773760125
2629,neutral,1594679078484955136,1594267660182773760125
2630,neutral,1594679607667597315,1594267660182773760125
2631,neutral,1594679981535363074,1594267660182773760125
2632,neutral,1594680158941765633,1594267660182773760125
2633,not understandable,1594680588157550593,1594267660182773760125
2634,not understandable,1594681032368095233,1594267660182773760125
2635,neutral,1594684589771227137,1594267660182773760125
2636,neutral,1594688519087456256,1594267660182773760125
2637,neutral,1594691287839547393,1594267660182773760125
2638,neutral,1594691860848574464,1594267660182773760125
2639,counter,1594704138931212294,1594267660182773760125
2640,not understandable,1594721078823223298,1594267660182773760125
2641,neutral,1594929433269485569,1594267660182773760125
2642,neutral,1594999969748242438,1594267660182773760125
2643,neutral,1595001313812938752,1594267660182773760125
2644,neutral,1595019101046439937,1594267660182773760125
2645,neutral,1595021509462228995,1594267660182773760125
2646,abusive,1595056899300679685,1594267660182773760125
2647,neutral,1595732714778501120,159573271477850112088
2648,neutral,1595822953509552128,159573271477850112088
2649,abusive,1595900011841298432,159573271477850112088
2650,neutral,1595949967289499648,159573271477850112088
2652,neutral,1594389627858653184,1594303112344489984710
2653,abusive,1594970108237156352,1594303112344489984710
2655,counter,1592981973680951297,1592882544546287616377
2657,neutral,1593140398394085376,1593139911678431233183
2658,neutral,1593300864734748672,1593139911678431233183
2659,neutral,1593301069890813952,1593139911678431233183
2661,neutral,1593515127109738496,1593513899994845184263
2662,neutral,1593515904142348290,1593513899994845184263
2663,neutral,1593521694232104960,1593513899994845184263
2664,abusive,1593576727346913280,1593513899994845184263
2665,counter,1593624385604165636,1593513899994845184263
2666,abusive,1593930855549919232,1593513899994845184263
2670,neutral,1593238532948049920,159316111142329958438
2671,abusive,1593291104153124866,159316111142329958438
2672,counter,1593308078014865409,159316111142329958438
2673,counter,1593309477914251264,159316111142329958438
2674,abusive,1593337725029056515,159316111142329958438
2675,counter,1593339564940296192,159316111142329958438
2693,neutral,1594600589052284928,1592858815254257664484
2694,not understandable,1594605528164237312,1592858815254257664484
2695,neutral,1594607096699703299,1592858815254257664484
2696,neutral,1594613455843196928,1592858815254257664484
2698,neutral,1592478852970082306,1592475798933737472211
2699,neutral,1592541746583728128,1592475798933737472211
2700,neutral,1592790027796635649,1592475798933737472211
2701,neutral,1592835454684262400,1592475798933737472211
2702,neutral,1592859737141698560,1592475798933737472211
2703,neutral,1592899330209300485,1592475798933737472211
2704,neutral,1593918622019231744,1592475798933737472211
2706,counter,1595504451904733184,1595485844227473446392
2708,counter,1595519774133571587,15954858442274734461097
2709,neutral,1595291153880031232,15952911538800312326
2710,neutral,1595341840529719302,15952911538800312326
2711,neutral,1595404396967370753,15952911538800312326
2712,neutral,1595417784552497153,15952911538800312326
2713,neutral,1595445408863768581,15952911538800312326
2715,counter,1595501343476748299,1595485844227473446214
2716,counter,1595504898786922514,1595485844227473446214
2727,neutral,1592543919585497088,159247936073252044949
2753,neutral,1595639791453962242,1595485844227473446932
2763,neutral,1594710599639998466,1592858815254257664621
2764,neutral,1594725118604939265,1592858815254257664621
2765,neutral,1592170067110027266,159213105992343142497
2769,counter,1595497531043201025,1595485844227473446162
2771,neutral,1593887270234357762,159363952409302630749
2772,neutral,1592131059923431424,159213105992343142497
2773,neutral,1592131334914572288,159213105992343142497
2774,neutral,1592132135258886144,159213105992343142497
2775,neutral,1592138239980482560,159213105992343142497
2776,neutral,1592154760349896705,159213105992343142497
2777,neutral,1592157880542973954,159213105992343142497
2778,neutral,1592169186130022400,159213105992343142497
2779,neutral,1592169347446865926,159213105992343142497
2780,neutral,1592169555690127360,159213105992343142497
2782,neutral,1594308540646117376,15943031123444899841010
2783,abusive,1594324057075650562,15943031123444899841010
2785,neutral,1593655859728490496,159364818923997184248
2786,abusive,1593658339367567361,159364818923997184248
2787,counter,1593937684141314048,159364818923997184248
2791,counter,1594949959975157760,159494364869286707354
2792,neutral,1594956483149852672,159494364869286707354
2793,neutral,1595144691775057921,159494364869286707354
2794,neutral,1595157463040684034,159494364869286707354
2795,neutral,1595159451858006017,159494364869286707354
2796,neutral,1595161909669814274,159494364869286707354
2797,neutral,1595162867225202689,159494364869286707354
2798,neutral,1595165272712908801,159494364869286707354
2799,neutral,1595449607244419074,159494364869286707354
2800,abusive,1595451869517733888,159494364869286707354
2801,neutral,1595486948390584331,159494364869286707354
2803,abusive,1594355573323173892,1594303112344489984306
2804,neutral,1594356448942850048,1594303112344489984306
2805,neutral,1594357916131172352,1594303112344489984306
2807,counter,1595735561100312579,15954858442274734461388
2810,abusive,1594421724606496770,1594303112344489984741
2817,neutral,1594687236318150657,1594424984239210496324
2818,neutral,1594792800180178944,1594424984239210496324
2820,abusive,1593617876216324098,1593612743243874304225
2821,counter,1593631572514799619,1593612743243874304225
2822,abusive,1593669989059497984,1593612743243874304225
2823,abusive,1593881195128954885,1593612743243874304225
2824,counter,1593897488645341185,159351348332424396816
2825,abusive,1595368745324740608,1595116255593517056153
2826,counter,1595502317406756864,15954858442274734463
2827,neutral,1595102325034688513,1594943648692867073243
2829,abusive,1594733093734486016,15947033970176000002
2831,neutral,1594414461502095360,1592858815254257664365
2832,neutral,1593260802366050306,159290900285347430693
2833,not understandable,1593261186132443139,159290900285347430693
2834,counter,1595774513199091713,1595485844227473446206
2839,abusive,1593897873665843200,159351348332424396816
2840,neutral,1593373308065648644,1593139911678431233144
2841,abusive,1592261848518516736,1592261707199827973139
2843,neutral,1592877383966953472,1592813987988926465335
2845,neutral,1594422981660446725,1594303112344489984370
2846,counter,1594433386931957760,1594424984239210496445
2847,neutral,1594435815543042049,1594424984239210496445
2848,neutral,1595500443060547587,159533437602757427539
2849,neutral,1593518614170279936,15935138999948451842
2851,neutral,1593318372929839107,15931828495568322561
2852,neutral,1593679906428395521,15931828495568322561
2855,neutral,1595341461356257280,159532470005345894981
2856,neutral,1595358032560545793,159532470005345894981
2857,neutral,1595360531749212163,159532470005345894981
2858,neutral,1595397821699657735,159532470005345894981
2859,neutral,1595454327711272968,159532470005345894981
2860,neutral,1595455074884804608,159532470005345894981
2861,neutral,1595456553892872194,159532470005345894981
2862,neutral,1595457465927323670,159532470005345894981
2863,neutral,1595459124573110274,159532470005345894981
2864,neutral,1595459449891786753,159532470005345894981
2865,neutral,1595460965457354753,159532470005345894981
2866,neutral,1595467183211089922,159532470005345894981
2867,neutral,1595469061932171281,159532470005345894981
2868,neutral,1595525790619295763,159532470005345894981
2869,neutral,1595527026131230756,159532470005345894981
2870,neutral,1595528310515445761,159532470005345894981
2871,neutral,1595530602723303426,159532470005345894981
2872,neutral,1595532671379202073,159532470005345894981
2873,neutral,1595533698547474458,159532470005345894981
2874,neutral,1595535177085771783,159532470005345894981
2875,neutral,1595537157178916864,159532470005345894981
2876,neutral,1595537484645126144,159532470005345894981
2879,counter,1592448516840108032,159226170719982797364
2881,abusive,1595053344229302275,1594976386292260864527
2883,abusive,1594306586633277441,159430350237718118424
2885,neutral,1592261869615874048,1592261707199827973486
2886,neutral,1592392600161759232,1592261707199827973486
2887,neutral,1592432051340210176,1592261707199827973486
2889,abusive,1594260280061698053,1594018655314092035108
2890,counter,1594331158799847425,1594018655314092035108
2892,counter,1595374531803332609,15950117493545492481658
2894,counter,1595517101489487874,15954858442274734461368
2896,counter,1592920934805278721,1592876831631294466141
2899,neutral,1595774333158395904,1595695654835453952352
2901,neutral,1593963493438504965,1593962350050017281666
2902,neutral,1593979622512893954,1593962350050017281666
2903,neutral,1594220987846955008,1593962350050017281666
2905,neutral,1594814540616994817,1594645153091813379101
2906,neutral,1594864158373445632,1594645153091813379101
2910,neutral,1595799101823717376,1595695654835453952138
2911,abusive,1592989450828943360,1592989450828943360480
2912,counter,1593014561983983616,1592989450828943360480
2913,neutral,1593096890601861120,1592989450828943360480
2916,counter,1595642355608014848,159550261096610202138
2917,not understandable,1595909773643464704,159550261096610202138
2919,neutral,1594805821715652635,1594347263022727168464
2920,neutral,1593602676360716288,159360267636071628851
2921,neutral,1593604522538143745,159360267636071628851
2922,neutral,1593615091634782210,159360267636071628851
2923,neutral,1593878124583735297,159360267636071628851
2924,abusive,1593271707682447362,159327170768244736271
2925,neutral,1593293548249554946,159327170768244736271
2926,neutral,1593337567344267268,159327170768244736271
2928,neutral,1594366114389278721,1594363157035724800137
2929,neutral,1594376636304064514,1594363157035724800137
2930,neutral,1594380143895760897,1594363157035724800137
2931,neutral,1594383993398775808,1594363157035724800137
2932,neutral,1594388328148779010,1594363157035724800137
2934,neutral,1594414226877349888,1594410126685122560144
2935,neutral,1594423518837571587,1594410126685122560144
2936,neutral,1594431269273997312,1594410126685122560144
2937,neutral,1594577502777012224,1594410126685122560144
2938,neutral,1594596934198906880,1594410126685122560144
2942,neutral,1593379027221454848,1593375870483300353350
2943,neutral,1593491905299578880,1593375870483300353350
2944,neutral,1593511494305677312,1593375870483300353350
2945,neutral,1593529106519433218,1593375870483300353350
2946,neutral,1593534347306405888,1593375870483300353350
2947,neutral,1593670861902544897,1593375870483300353350
2950,neutral,1592439416852996096,159226170719982797335
2954,neutral,1592372451429994497,159211564515158835290
2955,neutral,1592189790728093698,1592189790728093698199
2956,neutral,1592268137449521152,1592189790728093698199
2957,neutral,1592277033995751424,1592189790728093698199
2958,neutral,1592401274729029632,1592189790728093698199
2959,neutral,1592403504362315776,1592189790728093698199
2960,neutral,1592407828308070400,1592189790728093698199
2961,neutral,1592991024020099072,1592189790728093698199
2962,neutral,1593034332469624835,1592189790728093698199
2964,counter,1595321309889789953,15949436486928670738
2971,neutral,1592258413064503296,159219118102223667315
2972,neutral,1592305724566441984,159219118102223667315
2974,neutral,1595519115015372801,15954858442274734461406
2976,neutral,1593707946545913857,159364818923997184212
2977,abusive,1593918926311882753,159364818923997184212
2979,abusive,1595082045591793666,159497638629226086445
2981,not understandable,1593747412023115776,159363952409302630795
2983,counter,1593672584415137795,1593639524093026307243
2986,neutral,1593700191407841280,1593648189239971842116
2988,counter,1592766039510880256,1592619586872283137410
2990,abusive,1595816031959777282,159580184007527629232
2991,counter,1595827461715283968,159580184007527629232
2992,neutral,1595860575439011842,159580184007527629232
2994,abusive,1593487226171793414,1593375870483300353273
2995,neutral,1593594922233372685,1593375870483300353273
3000,not understandable,1595707092576387072,1595702979872555009337
3002,neutral,1595358151850745856,1595348606240059392234
3003,neutral,1595409005773455365,1595348606240059392234
3004,neutral,1595488702846976012,1595348606240059392234
3005,neutral,1595535630901075986,1595348606240059392234
3006,neutral,1595877549955248128,1595348606240059392234
3007,neutral,1595884571890958341,1595348606240059392234
3009,not understandable,1595869102224072709,1595702979872555009304
3010,neutral,1592502274697592833,1592482436226899969105
3012,neutral,1592620208623321088,1592618295492247552554
3013,neutral,1592625065849327616,1592618295492247552554
3014,neutral,1592635823601876994,1592618295492247552554
3017,abusive,1594310803137916928,15943031123444899841032
3018,neutral,1594340940751278081,15943031123444899841032
3021,abusive,1592802407817568256,1592618295492247552908
3023,neutral,1592616405928914944,1592615613020921858618
3024,neutral,1592654739548012545,1592615613020921858618
3025,abusive,1592926734999257088,1592926734999257088220
3026,counter,1593036181755035648,1592926734999257088220
3027,neutral,1593112099592757249,1592926734999257088220
3029,neutral,1594751078419279872,1594745425998880768514
3030,neutral,1594796973835558931,1594745425998880768514
3032,counter,1592939404439715842,159292673499925708844
3034,abusive,1592475938910273538,15924757989337374721018
3035,counter,1592476474107650048,15924757989337374721018
3036,neutral,1592478201909227520,15924757989337374721018
3038,neutral,1594744168420614144,159474277442701312040
3039,neutral,1594745643733782528,159474277442701312040
3040,neutral,1594746387887001601,159474277442701312040
3041,not understandable,1594747937728434181,159474277442701312040
3042,neutral,1594748427346350081,159474277442701312040
3043,not understandable,1594750566751690756,159474277442701312040
3044,neutral,1594751282929090580,159474277442701312040
3045,neutral,1594753726077898753,159474277442701312040
3046,neutral,1594754012057948161,159474277442701312040
3047,neutral,1594758309449449484,159474277442701312040
3050,neutral,1592425018033860608,1592261707199827973890
3052,neutral,1592203433502986241,1592189790728093698667
3053,not understandable,1592225399286947840,1592189790728093698667
3054,neutral,1592279186672332800,1592189790728093698667
3056,neutral,1592264677090013184,1592261707199827973458
3057,neutral,1592272650470305792,1592261707199827973458
3058,neutral,1592275159897223169,1592261707199827973458
3059,neutral,1592275536784797696,1592261707199827973458
3062,neutral,1594413434028056576,1594347263022727168629
3063,neutral,1594617999889137668,1594347263022727168629
3065,abusive,1593088378756440065,1592522186337972225558
3066,neutral,1593200334008373249,1592522186337972225558
3068,counter,1594052845967671296,1592882544546287616453
3069,neutral,1594264003940851712,1592882544546287616453
3070,neutral,1594313056200310784,1592882544546287616453
3072,neutral,1592466554092163078,159246368779680972816
3073,neutral,1592561902991077378,159246368779680972816
3075,neutral,1594304966482853889,1594303112344489984564
3076,neutral,1594314554854580224,1594303112344489984564
3077,neutral,1593996001672577024,15939960016725770240
3078,abusive,1594090809158258689,15939960016725770240
3079,neutral,1594094713534959616,15939960016725770240
3081,neutral,1595751501330550784,159571035083755520055
3082,neutral,1595859813199745025,159571035083755520055
3084,not understandable,1592620338294054912,1592619586872283137108
3086,counter,1593632690195996674,1593540816458452992327
3088,abusive,1594304853026770949,1594303112344489984115
3089,neutral,1594381305055412224,1594303112344489984115
3090,neutral,1594394659832356865,1594303112344489984115
3091,neutral,1594396984789831680,1594303112344489984115
3093,neutral,1595696152099291136,159569565483545395213
3094,neutral,1595711374273150978,159569565483545395213
3096,abusive,1592826902896865281,1592813987988926465209
3097,abusive,1592894893764268034,1592813987988926465209
3099,neutral,1594977381344845826,159497638629226086493
3100,neutral,1594979812950806531,159497638629226086493
3102,neutral,1595044423234379776,1594976386292260864268
3103,neutral,1595382408660107264,1594976386292260864268
3105,counter,1592999720523534336,1592926734999257088114
3106,neutral,1593193741585899526,1592926734999257088114
3107,neutral,1593918947040149506,15939189470401495068
3108,neutral,1593921459331923968,15939189470401495068
3109,neutral,1593959005373751298,15939189470401495068
3111,counter,1592855321890127873,1592619586872283137117
3113,counter,1592938824795324418,1592619586872283137179
3117,neutral,1594757668539101184,15947454259988807681704
3118,neutral,1594759256414240797,15947454259988807681704
3119,neutral,1594761582319386645,15947454259988807681704
3120,neutral,1594762569134260239,15947454259988807681704
3121,neutral,1594766299242156034,15947454259988807681704
3122,not understandable,1594770287601635331,15947454259988807681704
3123,neutral,1594780097713934336,15947454259988807681704
3124,abusive,1594781701816913924,15947454259988807681704
3125,not understandable,1594804973195460608,15947454259988807681704
3127,abusive,1595302476118642688,15949763862922608641391
3129,abusive,1592268924552445952,1592261707199827973829
3130,counter,1592416997169856512,1592261707199827973829
3132,abusive,1592815366522417152,1592813987988926465152
3133,counter,1592893471224127489,1592813987988926465152
3134,neutral,1592909801578991616,1592813987988926465152
3135,neutral,1592911493678628865,1592813987988926465152
3137,neutral,1592499964047163393,1592475798933737472307
3138,neutral,1592581342499205122,1592475798933737472307
3139,neutral,1592788531847770112,1592475798933737472307
3140,neutral,1592825430180257792,1592475798933737472307
3142,neutral,1595742220979785728,159571035083755520023
3143,neutral,1595765737578467328,159571035083755520023
3145,neutral,1594332584812711939,1594303112344489984209
3146,abusive,1594339738454036485,1594303112344489984209
3147,counter,1594341370814398464,1594303112344489984209
3148,neutral,1594342091240382471,1594303112344489984209
3149,neutral,1594342234635345921,1594303112344489984209
3151,neutral,1594774202841976832,1594769747035529218628
3152,neutral,1594937744043945985,1594769747035529218628
3154,neutral,1592620908916535296,1592618295492247552804
3155,neutral,1592622370917056512,1592618295492247552804
3156,neutral,1592626003666685952,1592618295492247552804
3157,neutral,1592628138131206145,1592618295492247552804
3158,neutral,1592636135247077377,1592618295492247552804
3161,abusive,1593193370822012928,159318562377475686423
3162,counter,1593385481533898753,159318562377475686423
3164,not understandable,1592401644331098112,159230108726003712070
3165,neutral,1592427177378578432,159230108726003712070
3167,counter,1595508231035621401,1595485844227473446547
3169,neutral,1595042739103596547,1594976386292260864830
3170,neutral,1595133080708452352,1594976386292260864830
3172,abusive,1592360491565088768,15923010872600371200
3173,counter,1594372921463607298,15923010872600371200
3176,abusive,1595778436815294465,1595695654835453952481
3178,neutral,1595722808918687746,1595695654835453952316
3179,neutral,1595773932883554304,1595695654835453952316
3180,neutral,1595816749433233413,1595695654835453952316
3181,neutral,1595849617459003398,1595695654835453952316
3183,neutral,1592625131251453956,159261561302092185859
3184,neutral,1592817173197901825,159261561302092185859
3186,counter,1593673147353546757,1593540816458452992191
3188,neutral,1592955402832195584,159294376873047244846
3189,neutral,1592956917269549056,159294376873047244846
3191,abusive,1594994806165585922,1594959344495316992582
3192,not understandable,1594995334886866944,1594959344495316992582
3194,neutral,1592618359535063041,1592618295492247552489
3195,neutral,1592620082286370816,1592618295492247552489
3196,neutral,1592620469257375744,1592618295492247552489
3197,neutral,1592732895286005767,1592618295492247552489
3200,neutral,1593691336573480960,1593375870483300353219
3202,counter,1595883872285503489,159586775387704934580
3204,abusive,1594433520058908673,1594303112344489984196
3205,abusive,1594434827645816833,1594303112344489984196
3206,counter,1594637965564715009,1594303112344489984196
3208,neutral,1594991858983530496,1594959344495316992603
3209,not understandable,1594994499285127170,1594959344495316992603
3211,neutral,1593378042705022977,1593375870483300353638
3212,neutral,1593494681026977793,1593375870483300353638
3213,abusive,1593520336519274496,1593375870483300353638
3214,counter,1593619103343861760,1593375870483300353638
3216,neutral,1594757268385447944,15947454259988807681594
3217,not understandable,1594770849131040768,15947454259988807681594
3218,neutral,1594771493786947601,15947454259988807681594
3219,not understandable,1594773345241042945,15947454259988807681594
3220,neutral,1594781175041728512,15947454259988807681594
3221,not understandable,1594783322311430160,15947454259988807681594
3223,neutral,1592531727012212736,1592522186337972225176
3224,neutral,1592569072650432512,1592522186337972225176
3226,neutral,1592878522355580928,159285881525425766465
3228,neutral,1593406038971072513,1592876831631294466215
3231,neutral,1593751844110622722,1593723865083318272463
3232,abusive,1593851305897988098,1593723865083318272463
3233,counter,1593855364289941505,1593723865083318272463
3234,neutral,1593989175476457474,1593723865083318272463
3236,neutral,1595803847607320577,1595801840075276292217
3237,neutral,1595859932800290818,1595801840075276292217
3240,counter,1595156253655064576,15950117493545492481582
3241,neutral,1595327259937832960,15950117493545492481582
3243,neutral,1595329489017389056,1595324700053458949596
3244,neutral,1595377834306011136,1595324700053458949596
3245,neutral,1595381057125335046,1595324700053458949596
3246,neutral,1595400770970845186,1595324700053458949596
3247,neutral,1595434148587511810,1595324700053458949596
3248,neutral,1595445674916683780,1595324700053458949596
3249,neutral,1595446073128001539,1595324700053458949596
3250,neutral,1595447515368800257,1595324700053458949596
3251,abusive,1595448785987330051,1595324700053458949596
3252,neutral,1595450432964509699,1595324700053458949596
3253,neutral,1595451707823386624,1595324700053458949596
3254,neutral,1595452705216110596,1595324700053458949596
3255,neutral,1595453072423231489,1595324700053458949596
3256,neutral,1595454347462283267,1595324700053458949596
3258,neutral,1595516981910048768,159511625559351705646
3259,abusive,1595636602008895488,159511625559351705646
3260,neutral,1592167324278484993,159216732427848499390
3261,neutral,1592176431378796545,159216732427848499390
3262,neutral,1592194816380641285,159216732427848499390
3263,neutral,1595505949573320732,159549707733263974634
3264,neutral,1595518699791958017,159549707733263974634
3266,neutral,1592190212746141696,1592189790728093698247
3267,neutral,1592191690684895233,1592189790728093698247
3268,neutral,1592193292309262337,1592189790728093698247
3269,neutral,1592194437824024577,1592189790728093698247
3271,abusive,1595763826128994306,1595695654835453952601
3272,neutral,1595866539101933568,1595695654835453952601
3274,neutral,1594770463351361536,1594769747035529218444
3275,neutral,1594771936399196161,1594769747035529218444
3276,neutral,1594773016155721739,1594769747035529218444
3277,neutral,1594774255434141713,1594769747035529218444
3278,neutral,1594775910565220381,1594769747035529218444
3280,neutral,1595451350476800000,159544528532035993650
3281,neutral,1595475304637677568,159544528532035993650
3282,neutral,1595478933553745921,159544528532035993650
3284,counter,1595487284597604367,1595485844227473446140
3285,counter,1595492243766403081,1595485844227473446140
3287,neutral,1593546242193252352,1593513899994845184272
3288,abusive,1593551783032414211,1593513899994845184272
3289,neutral,1593555112210874368,1593513899994845184272
3290,neutral,1593558391661760512,1593513899994845184272
3291,neutral,1593935997041000450,1593931213789663232128
3292,neutral,1593966457125314566,1593931213789663232128
3293,neutral,1594057365359296517,1593931213789663232128
3295,neutral,1592478630520979458,1592475798933737472122
3296,neutral,1592488941265235974,1592475798933737472122
3298,counter,1594455049035517954,1594347263022727168574
3300,neutral,1593613029186338816,159361274324387430460
3301,neutral,1593629303882776580,159361274324387430460
3303,neutral,1595146326614106112,1595138999076925440170
3304,neutral,1595149261167284224,1595138999076925440170
3306,neutral,1594987799631089665,1594976386292260864933
3307,neutral,1595114389258268673,1594976386292260864933
3309,neutral,1592445642810720256,1592443601891590144122
3310,neutral,1592477829627011073,1592443601891590144122
3311,neutral,1592488141495349248,1592443601891590144122
3312,neutral,1592489615692529664,1592443601891590144122
3313,neutral,1592504766889832449,1592443601891590144122
3314,neutral,1592515870173036544,1592443601891590144122
3315,neutral,1592546822169726977,1592443601891590144122
3316,neutral,1592574069819723776,1592443601891590144122
3317,neutral,1592576663971598336,1592443601891590144122
3318,neutral,1592577750807683073,1592443601891590144122
3319,neutral,1592800499455385601,1592443601891590144122
3320,abusive,1592817780466016256,1592443601891590144122
3321,neutral,1592898323274674178,1592443601891590144122
3322,neutral,1592909534817050624,1592443601891590144122
3323,neutral,1592942918373113856,1592443601891590144122
3324,neutral,1592944157441789952,1592443601891590144122
3325,neutral,1592948879934492674,1592443601891590144122
3326,neutral,1592955371760816129,1592443601891590144122
3328,neutral,1593874012924526593,159370956667972813057
3329,neutral,1593945121111916547,159370956667972813057
3331,neutral,1594290083569356800,159428569277911859443
3332,neutral,1594319880161202177,159428569277911859443
3334,abusive,1592265055202344960,1592261707199827973876
3335,counter,1592531730564583428,1592261707199827973876
3337,counter,1592859748143357952,1592619586872283137336
3339,abusive,1594390412353064962,159436315703572480040
3340,abusive,1594477909036728322,159436315703572480040
3342,abusive,1595409618733260801,1595401532828155904113
3343,counter,1595421456325804032,1595401532828155904113
3345,neutral,1592636382698426368,1592618295492247552520
3346,neutral,1592644136439799809,1592618295492247552520
3347,neutral,1592771788504961024,1592618295492247552520
3348,neutral,1592837441865404416,1592618295492247552520
3350,neutral,1595660439597481984,1595485844227473446961
3351,neutral,1595709492859211776,1595485844227473446961
3353,neutral,1595520526138630147,1595502610966102021336
3354,neutral,1595521064087478282,1595502610966102021336
3355,neutral,1595521226880999424,1595502610966102021336
3356,neutral,1595804010241560576,1595502610966102021336
3358,abusive,1593614059294818305,1593612743243874304205
3359,abusive,1593666863573123077,1593612743243874304205
3361,neutral,1594603259909791744,1594599907171655680247
3362,neutral,1594675528996474880,1594599907171655680247
3364,neutral,1595390882420858880,1595377455367323649115
3365,neutral,1595489707126923264,1595377455367323649115
3366,neutral,1595490164100698112,1595377455367323649115
3368,counter,1594356555796910081,1594347263022727168831
3370,neutral,1592369606253244416,159230108726003712016
3371,counter,1592392005451419648,159230108726003712016
3372,neutral,1592420884446580737,159230108726003712016
3374,neutral,1594219195306512384,1594218644652797953148
3375,neutral,1594239950131793920,1594218644652797953148
3378,neutral,1592264651819175944,1592261707199827973683
3379,neutral,1592266212335312896,1592261707199827973683
3380,neutral,1592299116259942400,1592261707199827973683
3381,neutral,1592427327979671555,1592261707199827973683
3384,neutral,1594366636647145476,1594218644652797953105
3386,not understandable,1595014128359596033,1595011749354549248399
3388,abusive,1593645624137760768,1593639524093026307230
3389,counter,1593647681687142400,1593639524093026307230
3391,neutral,1593720125693255685,159370956667972813035
3392,neutral,1593722509110673408,159370956667972813035
3395,neutral,1594812521650982912,159394772021304525023
3397,neutral,1592681173506875392,1592618295492247552342
3398,neutral,1592790218356428800,1592618295492247552342
3401,neutral,1594760130620542977,15947454259988807681261
3402,neutral,1594762252368121856,15947454259988807681261
3404,abusive,1594426576309030914,1594424984239210496251
3405,counter,1594429465517588481,1594424984239210496251
3406,neutral,1594433333051760640,1594424984239210496251
3408,abusive,1595439799648788480,159533437602757427539
3409,neutral,1595501802413244417,159533437602757427539
3410,neutral,1595508161804476416,159533437602757427539
3411,neutral,1595512694119231488,159533437602757427539
3412,neutral,1595540586362191874,159533437602757427539
3413,neutral,1595553986911916036,159533437602757427539
3414,neutral,1595668084567805952,159533437602757427539
3415,neutral,1595668456602484737,159533437602757427539
3416,neutral,1595674516545736704,159533437602757427539
3417,neutral,1595685089597599744,159533437602757427539
3418,neutral,1595692973504749568,159533437602757427539
3420,abusive,1593562961016197122,15935138999948451842
3421,neutral,1593564509075038210,15935138999948451842
3424,neutral,1594423783481348097,1594347263022727168670
3426,neutral,1593516638078439426,1593513483324243968108
3427,neutral,1593519560296218627,1593513483324243968108
3428,neutral,1593521226693091328,1593513483324243968108
3429,neutral,1593545300358168576,1593513483324243968108
3430,neutral,1593549429784674305,1593513483324243968108
3431,neutral,1593551300439965699,1593513483324243968108
3433,abusive,1595513800601526273,159550261096610202188
3434,neutral,1595515649090019332,159550261096610202188
3435,neutral,1595565397012611072,159550261096610202188
3436,neutral,1595584562855280641,159550261096610202188
3437,neutral,1595705734821548032,159550261096610202188
3438,neutral,1595761792508125185,159550261096610202188
3439,neutral,1595776602985889793,159550261096610202188
3440,neutral,1595784478542204933,159550261096610202188
3441,neutral,1595789103857295362,159550261096610202188
3442,neutral,1595790093532422148,159550261096610202188
3443,neutral,1595798667428245505,159550261096610202188
3445,counter,1592886963925045248,1592882544546287616354
3446,neutral,1594435340453953537,1592882544546287616354
3447,neutral,1594436235178741760,1592882544546287616354
3448,neutral,1594459209965473792,1592882544546287616354
3449,neutral,1595287091658776576,1592882544546287616354
3450,neutral,1595292049506734081,1592882544546287616354
3451,neutral,1595522590340251648,1592882544546287616354
3453,neutral,1592758152487120896,15924757989337374721411
3454,neutral,1592767151404093441,15924757989337374721411
3456,counter,1594985470894772225,1594943648692867073195
3458,neutral,1593614673496219648,1593612743243874304359
3459,not understandable,1594067179288383489,1593612743243874304359
3460,neutral,1595333407051026433,159533340705102643357
3461,abusive,1595398904132009984,159533340705102643357
3462,counter,1595449364616445953,159533340705102643357
3464,abusive,1593497732882350080,1593375870483300353477
3465,neutral,1593544284325744640,1593375870483300353477
